connection_id,user_id,peer_user_id,relationship_type
C001,U001,U032,Friend
C002,U002,U050,Colleague
C003,U003,U030,Family
C004,U004,U001,Classmate
C005,U005,U002,Neighbour
C006,U006,U015,Friend
C007,U007,U037,Family
C008,U008,U035,Colleague
C009,U009,U008,Neighbour
C010,U010,U017,Neighbour
C011,U011,U008,Classmate
C012,U012,U017,Colleague
C013,U013,U042,Family
C014,U014,U031,Classmate
C015,U015,U008,Colleague
C016,U016,U040,Family
C017,U017,U002,Family
C018,U018,U038,Friend
C019,U019,U047,Friend
C020,U020,U019,Colleague
C021,U021,U001,Family
C022,U022,U024,Friend
C023,U023,U038,Colleague
C024,U024,U012,Classmate
C025,U025,U035,Neighbour
C026,U026,U005,Family
C027,U027,U036,Family
C028,U028,U034,Family
C029,U029,U002,Colleague
C030,U030,U032,Classmate
C031,U031,U042,Colleague
C032,U032,U024,Neighbour
C033,U033,U049,Classmate
C034,U034,U023,Classmate
C035,U035,U023,Friend
C036,U036,U048,Classmate
C037,U037,U039,Neighbour
C038,U038,U009,Classmate
C039,U039,U023,Family
C040,U040,U022,Friend
C041,U041,U045,Colleague
C042,U042,U046,Colleague
C043,U043,U041,Friend
C044,U044,U009,Classmate
C045,U045,U047,Colleague
C046,U046,U003,Neighbour
C047,U047,U013,Classmate
C048,U048,U013,Classmate
C049,U049,U021,Neighbour
C050,U050,U033,Colleague
C051,U035,U031,Neighbour
C052,U003,U049,Friend
C053,U019,U023,Classmate
C054,U042,U022,Neighbour
C055,U008,U024,Colleague
C056,U026,U048,Colleague
C057,U025,U022,Friend
C058,U032,U045,Colleague
C059,U024,U034,Neighbour
C060,U006,U047,Colleague
C061,U006,U028,Family
C062,U012,U035,Neighbour
C063,U021,U007,Classmate
C064,U021,U043,Neighbour
C065,U020,U029,Family
C066,U046,U028,Friend
C067,U045,U029,Neighbour
C068,U029,U003,Neighbour
C069,U040,U028,Neighbour
C070,U041,U004,Classmate
C071,U026,U024,Family
C072,U048,U044,Friend
C073,U002,U010,Family
C074,U044,U029,Classmate
C075,U009,U005,Friend
